Screenshot 2022-04-02 180329.png,jumpingjacks_down,144.21886,162.54518,-61.42466,140.49254,159.0087,-48.368126,139.72528,159.4428,-48.25861,139.0883,159.8573,-48.268627,140.16063,159.38974,-72.9133,138.99626,159.77567,-72.88011,137.8719,160.31635,-72.98041,135.57547,168.45357,13.569303,134.4775,169.2816,-102.47811,145.13037,172.31999,-38.10535,143.82732,172.36133,-70.92488,140.9014,203.86777,63.06709,128.91063,202.31006,-168.17212,142.28676,146.16844,93.276,134.66502,142.72,-288.41904,131.95183,78.869415,40.34467,140.12894,78.53175,-352.57794,127.38102,63.556763,28.318722,141.50107,63.5875,-396.55984,126.45766,61.799896,9.836384,135.16377,63.619095,-386.95242,129.24455,66.46542,28.307371,135.1642,68.12776,-352.9551,153.12993,327.74796,81.28272,136.2211,329.94788,-81.08686,185.50818,395.5974,150.29628,95.889114,409.2322,-68.858215,199.52388,461.94067,261.3338,56.504524,476.0938,17.379526,193.87904,475.1046,268.51508,50.856274,485.62735,21.801405,233.33101,483.98746,213.43964,54.872173,509.0593,-60.116642
Screenshot 2022-04-02 180458.png,jumpingjacks_down,160.80635,154.8168,-191.0357,163.61102,147.8658,-162.77895,166.83627,148.09695,-162.69499,170.19275,148.30585,-162.77917,153.0504,147.90495,-178.45613,148.83862,147.90018,-178.32251,144.68285,148.10388,-178.42697,171.01183,155.27193,-37.087055,136.96892,155.40459,-114.86779,166.5743,166.00784,-146.41913,152.95653,165.92416,-168.4783,179.34724,202.38133,10.069632,121.0882,194.89908,-150.55188,172.45871,136.99077,13.337985,119.99617,129.0766,-251.8825,151.84518,63.964306,-28.280712,134.22511,60.15471,-277.69507,145.7696,46.649204,-56.494534,138.99171,42.32611,-311.70734,143.4051,43.843285,-47.670887,135.86781,42.422005,-303.28854,145.1206,48.893375,-33.0568,135.81326,48.3133,-278.2696,176.3911,344.5835,69.43149,134.33861,342.09042,-69.18932,199.94925,430.36755,134.29366,107.21766,444.26828,-80.96752,204.50554,495.95477,298.91885,76.24396,520.73566,38.690865,196.74954,509.10614,310.32935,71.155045,530.297,45.160236,241.54337,524.8218,230.3181,77.944176,563.34607,-66.658775
Screenshot 2022-04-02 183540.png,jumpingjacks_down,146.56987,168.19719,-132.17555,149.57605,162.29216,-110.97806,151.45807,163.41583,-110.90448,153.50076,164.53644,-110.99965,142.65306,159.52946,-126.02725,139.41725,158.31851,-125.96117,136.21211,157.28302,-126.059166,150.72293,170.29218,-10.249551,126.98584,161.10612,-86.77636,146.72615,179.0743,-95.53268,137.27472,175.20189,-117.53536,157.59477,207.66321,16.591337,97.81731,195.25592,-103.43641,178.79726,146.29643,36.444305,114.520134,126.51025,-206.54633,181.41217,71.33648,10.429253,140.71582,63.30467,-220.80153,181.2806,54.732887,-11.465693,147.92284,47.90357,-248.93295,176.88847,49.134346,-4.3364043,148.63763,46.555237,-236.30598,175.83604,54.908424,6.714716,147.3796,52.29788,-218.70844,153.5168,350.73813,39.572395,108.44325,347.75464,-39.227097,175.91103,435.35904,95.68206,84.574104,442.96677,-47.343132,185.76677,501.59586,235.76566,60.712215,521.6872,68.27368,179.42372,511.63135,246.00032,59.61939,530.76056,73.71483,212.16478,533.68286,171.33005,57.004154,560.8188,-29.411158
Screenshot 2022-04-02 184754.png,jumpingjacks_down,153.16258,176.07338,-187.0869,157.131,170.43512,-163.27171,159.96724,171.42892,-163.18141,162.94217,172.40535,-163.24434,147.67787,168.16722,-177.63857,143.85606,167.24356,-177.53484,140.06715,166.5143,-177.60858,161.89696,178.29958,-45.428757,131.27217,171.2253,-117.770134,155.7376,187.50044,-143.90552,143.77036,184.4931,-164.68646,168.97484,219.0183,20.765968,105.46474,204.44287,-142.92477,192.14912,165.51888,44.331154,106.829346,143.64069,-243.20854,185.4674,94.668175,-5.0433803,127.50225,83.91046,-250.01276,182.84828,80.0119,-30.789127,133.03494,69.46348,-283.698,178.54555,74.10503,-23.559677,133.12794,69.37007,-271.86487,179.24252,79.04342,-10.293935,132.15286,75.05846,-248.42026,162.22673,346.6235,57.557808,118.90911,343.69174,-57.337738,189.9589,411.0691,92.57964,99.218864,426.55252,-58.068054,185.94682,469.74817,243.30634,76.19605,491.67114,93.745476,176.24669,479.18948,254.20886,71.07132,499.63797,103.29047,215.49982,502.10065,181.14182,81.48146,530.5373,-2.3249846
Screenshot 2022-04-02 191010.png,jumpingjacks_down,172.52055,166.37852,-206.50389,177.98834,157.97508,-187.84032,181.76639,157.8126,-187.77486,185.6448,157.65306,-187.85976,166.90546,158.49986,-186.8304,163.25839,158.60463,-186.68394,159.67226,158.84062,-186.80211,192.53174,163.27518,-98.44924,156.10551,164.26305,-93.34208,180.34233,176.9062,-174.6861,166.95882,177.31894,-172.37761,212.25053,206.52055,-131.66478,138.2625,206.39946,-121.14731,201.46478,132.40524,-255.46864,135.63257,132.04361,-246.58203,178.61803,59.919033,-302.40802,150.63983,60.33714,-298.16394,177.40514,39.202522,-346.877,159.92815,40.215893,-332.4386,174.4697,41.246994,-326.34863,161.69672,40.04082,-326.89777,172.5795,49.430176,-300.12827,159.53099,47.06852,-302.7796,202.24289,359.18097,-3.0584397,147.18086,359.12878,3.2120514,232.79521,477.30267,-33.86224,123.71551,470.3166,-19.373869,272.93204,574.92426,33.464535,90.67597,557.7355,100.64702,272.112,585.8259,35.577778,90.69626,565.2558,106.78737,283.35068,610.4403,-79.953804,90.4715,600.20056,3.660565
Screenshot 2022-04-02 191355.png,jumpingjacks_down,134.08827,163.69005,-128.70004,138.28957,157.76454,-102.94198,141.42606,158.0492,-102.85993,144.67152,158.28091,-102.88902,127.955574,157.55264,-108.21342,124.40359,157.49031,-108.11221,120.86845,157.58127,-108.20372,146.99518,163.89885,17.56965,114.49872,163.1884,-9.913719,139.28741,173.41202,-85.88941,126.927345,173.07039,-93.99795,165.08725,202.79982,41.465508,94.65376,197.37642,-6.847547,181.41356,141.13414,19.877623,98.331894,136.52135,-104.90949,170.68091,79.85927,-10.872216,109.939186,76.497536,-128.9271,168.81664,66.80411,-52.647102,115.151146,61.641632,-161.59666,160.624,62.854492,-40.136948,117.035,60.36158,-154.71364,160.69302,66.513565,-15.180713,116.32815,64.77845,-131.1508,160.18916,327.64288,7.435456,107.09849,326.0991,-7.341307,199.22728,425.48022,-14.369904,78.649414,424.5968,-35.33443,224.99101,501.22815,150.00842,67.10793,507.6451,141.93738,223.30627,511.2593,159.79608,74.8045,518.49335,152.60895,236.712,531.20886,39.77503,46.7099,541.88385,26.372416
Screenshot 2022-04-03 020622.png,jumpingjacks_down,167.9952,168.55461,-54.089893,167.73604,160.91306,-49.699963,168.21284,161.1467,-49.528835,168.84192,161.36647,-49.595463,165.90245,160.22667,-55.05773,164.79568,159.67377,-55.03552,163.70522,159.25783,-55.128105,167.8089,164.57088,-17.31977,159.2323,162.24965,-43.25823,168.18259,176.45369,-41.52465,164.82605,175.14577,-48.782925,174.59119,195.60872,-32.31641,138.78493,192.67233,-59.615955,175.28438,128.69203,-84.23054,146.88095,126.56648,-113.72485,161.20796,61.915287,-90.53336,150.66077,63.027405,-125.0478,158.51053,46.341423,-111.09522,152.2653,47.577934,-144.5186,154.46045,47.728325,-95.58884,152.42665,46.242832,-136.44293,154.18513,53.94987,-89.23456,152.9316,51.910004,-125.47,169.97464,335.18323,14.774207,143.39949,337.10468,-14.303676,164.72305,428.35114,33.497726,168.83508,437.5097,-29.473576,171.2069,498.22992,89.60876,189.15945,516.9279,27.404604,171.5547,508.59625,93.415924,192.41414,528.9214,30.094067,170.89856,518.1749,24.945925,194.50154,538.0977,-45.345997
Screenshot 2022-04-03 020738.png,jumpingjacks_down,119.975464,127.27103,-82.43106,120.47363,120.20892,-73.55053,121.54566,119.78074,-73.54867,122.75662,119.36849,-73.73982,116.368965,120.955505,-77.19313,114.99819,120.9424,-77.08737,113.62429,121.046936,-77.05438,124.55272,119.30636,-21.215925,111.87042,121.73467,-40.341766,122.514046,132.33334,-62.670593,118.556625,133.18327,-67.92879,141.35419,147.02106,-28.377487,98.01146,144.95924,-40.848732,128.07501,104.442924,-49.812313,98.50431,103.937454,-83.80534,117.4564,58.1755,-39.595657,102.99702,56.32182,-108.76102,117.384254,40.850277,-62.88145,109.018,40.87435,-133.90425,117.83973,41.340797,-53.711742,106.20991,38.792953,-132.06947,116.90234,46.300217,-39.9425,104.54356,43.498,-112.85189,136.59706,263.29608,10.768065,98.55124,259.2921,-10.598591,181.17844,339.6929,-34.07575,62.36603,336.823,-3.3648827,174.45174,393.09937,113.759995,42.51865,393.37686,130.36684,165.00604,399.23923,126.52935,43.82331,399.18002,139.4429,195.2053,421.23636,66.63238,39.303734,426.34958,58.469162
Screenshot 2022-04-03 153242.png,jumpingjacks_down,130.34596,147.7941,-322.81137,136.33347,140.48401,-300.7393,139.91618,140.5462,-300.69498,143.62352,140.60335,-300.77002,125.77146,141.24753,-300.86237,122.18241,141.49844,-300.77808,118.648674,141.92934,-300.84506,149.35777,148.05017,-190.46942,115.665596,149.31308,-190.4838,137.80193,158.09651,-284.84113,124.42899,158.64214,-284.56396,167.89629,189.18388,-167.12909,100.58764,189.46411,-174.09036,171.59055,122.56491,-217.05199,103.64019,119.334404,-232.21747,152.77615,53.909817,-264.87747,125.429245,52.401848,-278.948,148.0217,40.26138,-310.40173,134.81367,38.805786,-322.2162,142.11813,35.346474,-299.85333,136.96873,35.656216,-320.39166,143.66335,39.59018,-269.7328,134.56808,39.710346,-285.58347,156.8746,328.77347,0.96403146,106.442276,328.13004,-0.7505078,197.19922,413.5241,12.990269,72.52571,410.99246,28.034193,215.78401,479.4372,187.63968,40.855137,473.58026,220.73691,210.90259,488.09265,199.74931,41.46452,481.60144,233.65993,238.73105,510.58835,85.39292,30.983122,504.72592,114.29234
Screenshot 2022-04-03 153311.png,jumpingjacks_down,139.25464,145.51874,-305.46997,143.61731,139.84654,-281.59802,146.58102,139.89888,-281.53732,149.67761,139.92966,-281.615,134.1408,141.03836,-283.3427,130.85362,141.56166,-283.27625,127.62925,142.27821,-283.3274,153.8413,147.9671,-172.92863,124.35661,150.7716,-182.09996,145.61652,156.14508,-268.52155,134.11562,157.1883,-270.84467,172.09145,191.49487,-161.83417,109.53393,193.3196,-176.23529,166.38382,117.81625,-219.08504,113.29484,120.50155,-248.04274,148.28304,47.455814,-261.4338,134.66504,50.778934,-292.12482,143.92152,32.11768,-301.40424,143.32198,35.647427,-334.0561,139.38737,29.575174,-293.65063,143.97893,33.38247,-331.2661,140.72534,34.180992,-266.3986,141.63156,38.09591,-297.4339,163.49043,332.25723,3.9349332,115.10881,332.27438,-3.7974648,205.57559,418.61115,31.84737,83.28933,416.5097,20.940098,229.01274,489.61533,190.31082,49.452442,491.25195,176.71027,225.35013,500.06302,200.23814,50.127033,501.76038,185.3217,252.97165,516.0946,79.79002,37.544807,520.8817,56.755447
Screenshot 2022-04-03 153346.png,jumpingjacks_down,164.12956,168.38138,-346.6945,170.07959,161.58244,-333.95987,173.05383,161.94687,-333.97607,176.10399,162.28323,-334.0389,161.33192,161.14716,-332.2887,158.36525,160.81259,-332.17993,155.43488,160.64488,-332.21106,180.67766,166.71448,-245.03867,153.54321,164.2009,-236.82176,169.32887,176.88568,-313.79883,159.23517,175.81815,-311.44348,195.63268,196.86946,-210.7387,134.79013,191.9633,-185.68626,189.96458,141.05205,-247.14888,132.26527,138.49355,-208.11267,165.93541,83.5392,-291.1018,153.66534,83.00731,-232.70853,159.51242,73.855804,-329.97412,161.65256,71.23491,-262.32117,155.77826,67.862404,-321.2132,163.31966,66.55275,-259.94296,157.81177,71.09838,-293.9627,161.3986,70.27464,-236.95892,187.31348,316.19232,-13.330424,139.9252,314.35904,13.391612,242.1432,380.24426,-46.337856,81.04043,382.654,-19.929705,279.24106,439.3666,95.34819,59.595234,433.0336,161.85649,279.23038,447.9619,103.80502,64.5987,440.54178,176.41304,293.9458,463.52054,0.36679965,36.482574,456.30295,94.77804
Screenshot 2022-04-03 153425.png,jumpingjacks_down,161.39879,159.3542,-463.1942,166.1876,153.27055,-447.932,168.57597,153.48022,-447.99155,171.09639,153.64146,-447.9921,158.23624,152.87398,-449.19778,155.6136,152.45735,-449.0307,153.05078,152.20172,-449.0987,173.07838,155.51892,-338.0209,149.38174,153.38777,-342.33026,164.34581,165.73164,-420.96405,156.14151,164.71161,-422.11496,188.09966,180.10777,-288.83826,126.74503,179.69675,-302.86688,195.64862,121.69274,-322.36606,132.52829,117.38581,-360.63086,177.31148,61.22561,-382.00156,149.62138,56.800865,-404.91525,172.83609,48.757942,-437.0309,158.22908,43.964413,-452.76413,166.14017,43.895496,-428.29196,158.94719,38.504467,-454.2706,167.58269,46.970623,-386.53125,157.05489,41.411343,-412.58478,180.83322,303.17908,-4.2577076,134.06844,306.647,4.5520315,204.04874,397.04715,20.797253,103.72627,400.1376,42.012672,247.04117,478.3385,150.23598,74.53833,480.30942,195.79993,250.6451,486.17477,156.0052,74.858376,488.10886,204.46008,246.94385,511.76205,4.7744536,68.2558,514.12634,59.459606
Screenshot 2022-04-03 153527.png,jumpingjacks_down,144.83337,149.94258,-181.83336,146.78235,143.938,-162.31325,148.94208,143.9671,-162.2775,151.22525,143.99126,-162.42357,139.13043,144.5423,-168.2263,136.18439,144.73784,-168.1268,133.27557,145.09755,-168.14462,152.01323,148.67432,-72.58907,127.62238,150.2726,-96.82716,148.3795,158.42192,-149.83075,139.25572,158.89876,-156.48758,165.53789,185.37294,-72.01704,110.63942,183.87349,-89.37658,166.51538,122.369255,-104.78258,116.860146,117.01868,-178.63269,145.62794,60.027008,-123.40043,130.60872,56.245026,-201.84569,140.13942,44.865726,-156.5469,136.16597,42.097946,-228.80075,136.12122,42.606014,-142.91313,136.34875,41.34858,-226.74292,136.96556,47.48237,-124.41516,135.46858,46.291134,-205.14262,158.75746,320.443,1.0484641,115.98478,319.74408,-0.90901107,204.7549,398.0181,-0.8472209,84.698204,397.55722,36.227028,221.37747,468.4358,130.14975,58.798737,468.42123,183.27705,215.88942,478.3156,139.1874,61.01655,477.89307,191.56532,247.44716,495.76315,46.432217,42.813988,498.20035,91.50019
Screenshot 2022-04-03 153550.png,jumpingjacks_down,132.75098,154.94017,-164.74261,135.17398,149.66553,-146.4124,137.3052,149.79944,-146.36522,139.58057,149.92332,-146.50342,127.92731,150.10638,-149.33537,125.19192,150.26189,-149.2624,122.47444,150.58073,-149.29463,141.19447,155.38863,-64.55921,118.083984,156.37178,-75.93969,136.63759,163.47354,-136.06299,127.72652,163.74007,-139.07407,153.86705,191.8944,-72.50614,102.86888,189.3101,-66.76198,153.06664,131.90927,-111.98612,103.78594,125.30424,-135.46011,133.30318,67.16204,-143.86076,118.01863,65.13918,-166.06445,128.50468,51.828598,-179.75107,123.420555,51.2423,-195.871,124.35468,49.046017,-166.78128,124.46146,49.672718,-195.09238,125.21407,54.17576,-145.64038,123.65766,54.517567,-171.0543,147.59103,324.22507,-0.8694654,106.8313,322.80273,1.0075535,188.79391,401.6616,6.8200154,75.34137,402.93268,29.481153,202.93352,471.69913,139.71866,46.293186,474.5918,159.57903,196.98476,481.00494,148.71385,47.652843,483.71628,166.48059,228.88544,501.2423,50.101707,32.047966,505.3667,60.027
Screenshot 2022-04-03 160419.png,jumpingjacks_down,164.94682,188.27103,-185.11966,168.5504,180.84709,-163.51476,171.50154,181.11649,-163.4608,174.56223,181.39578,-163.59065,159.26282,180.27345,-174.89119,155.53395,179.86037,-174.81038,151.84875,179.62245,-174.93774,175.2144,186.04271,-57.99644,144.17091,184.0355,-111.91013,168.76042,198.14558,-145.63223,157.11469,197.2922,-160.87776,189.23083,222.78575,-9.510244,121.5956,216.14903,-128.86252,200.3323,165.86671,3.6410363,124.24254,155.22978,-225.3759,184.48247,99.523766,-6.6257677,137.02576,90.82391,-239.51909,179.53436,87.5345,-33.895237,141.7162,76.847046,-268.33942,174.76726,82.101974,-24.288603,143.23027,74.95608,-264.2956,175.39072,86.273155,-9.590452,143.27394,80.43178,-240.68115,188.29588,361.2369,35.384453,138.7551,359.08856,-35.03777,226.93874,428.2155,-18.938982,111.08878,436.61475,-54.82955,228.61314,494.33493,127.922585,75.98537,499.11115,122.59158,219.10194,507.0089,140.07121,76.10021,509.43356,135.29016,262.36526,516.0211,74.36698,58.744736,526.4253,58.959557
