Screenshot 2022-04-02 163927.png,squatsbackslouching_down,243.9519,124.59919,-14.001952,249.28477,117.067406,-15.086472,248.96399,116.583115,-15.123733,248.67027,116.12074,-15.188002,248.83609,116.24069,-28.815775,248.21552,114.91969,-28.711576,247.57964,113.66581,-28.621607,240.45847,110.9476,3.6045475,238.93846,107.47861,-59.49965,234.25502,126.87313,-4.6626554,233.19193,124.98545,-22.658802,184.39142,115.5515,52.985813,206.63081,135.09793,-86.47925,172.14537,185.04526,73.94207,214.53183,206.04784,-31.577677,193.60088,174.2348,92.87049,228.78772,184.6429,125.62215,198.64607,170.15366,107.34151,234.35896,179.82263,132.17914,197.81953,163.60774,113.01797,231.65785,174.05525,133.90843,195.12587,165.82007,96.97055,226.7433,174.95872,130.4509,83.18923,168.53476,46.669613,92.45346,182.48164,-46.575493,182.3174,171.55022,85.15901,198.87323,186.74055,-28.528948,131.71565,243.6917,123.41005,139.76538,266.6855,28.369816,114.23424,251.3831,128.34193,119.979904,275.0373,36.32399,148.75388,268.34912,147.69925,162.22318,296.57114,58.962296
Screenshot 2022-04-02 164028.png,squatsbackslouching_down,226.6504,151.49947,-21.384583,227.27094,141.59807,-19.35757,226.6737,141.48378,-19.360134,226.12962,141.42671,-19.418993,225.76323,140.3961,-38.706375,223.85498,138.99532,-38.739365,221.95523,137.7125,-38.753857,212.004,140.28542,21.176413,206.76689,135.2883,-69.19497,215.70384,158.14276,-6.274459,213.19519,156.03593,-31.728651,171.19725,173.83487,68.18917,167.09253,172.71765,-85.20038,162.9004,233.77383,29.22289,163.74435,236.40985,-37.86262,186.45781,191.30998,-69.808266,186.70613,190.28574,89.397575,188.95244,180.32245,-87.35925,192.01752,180.25761,95.358376,186.7985,172.056,-72.903366,188.44339,170.12259,88.02602,183.86647,177.60916,-67.900246,184.00645,173.60765,89.41626,79.97473,258.50012,58.01657,74.26075,259.67105,-57.92828,166.93388,219.99843,111.377884,181.12141,220.9869,-73.44291,133.11334,309.50867,162.90512,125.85356,322.4709,-43.751255,115.03366,321.0354,168.76604,104.03285,335.6809,-39.158962,155.53358,340.93036,185.25746,152.79762,358.39093,-27.713644
Screenshot 2022-04-02 165918.png,squatsbackslouching_down,221.93863,111.94162,-17.509275,223.38866,103.10425,-17.173346,222.59285,102.66492,-17.215958,221.83331,102.27847,-17.232334,222.76627,102.97477,-34.61867,221.44414,102.08885,-34.515545,220.12982,101.31745,-34.5013,210.31981,101.6576,11.788128,207.86395,99.58469,-68.42273,212.39516,118.03619,-5.920619,211.10246,117.02172,-28.695704,167.2158,129.76205,65.9266,177.53827,137.9483,-100.21359,178.59753,200.24933,52.532665,197.85938,199.95729,-51.809536,202.76779,187.03323,-3.3983881,216.09825,169.64516,109.21495,206.82323,179.76633,-4.598326,221.98616,160.41989,115.476135,204.60571,171.90833,3.4069552,218.32025,153.33102,114.926384,201.2462,176.02927,-0.9429177,213.75636,156.31639,113.89904,82.16944,204.48982,55.816914,84.873375,211.55301,-55.585472,179.18001,191.69443,97.95206,195.33177,200.5976,-60.36191,122.83603,267.66843,151.4224,122.17511,289.29266,-22.413946,101.16803,276.02188,157.8224,97.5418,298.05475,-16.729986,144.54567,298.57446,184.49565,146.71994,327.42072,6.630592
Screenshot 2022-04-02 165935.png,squatsbackslouching_down,236.6255,105.713066,-14.643658,238.4208,96.327576,-12.603164,237.63638,95.60563,-12.635107,236.89241,94.9275,-12.679436,237.9943,96.38611,-31.470175,236.81212,95.39413,-31.334711,235.6545,94.51937,-31.290949,225.16887,91.21295,19.168083,223.56038,90.5799,-66.2654,226.83504,109.49428,-0.7824392,225.63194,108.71471,-25.085665,177.75157,112.21777,66.08712,190.13106,123.34355,-88.41976,187.23785,180.97563,77.105865,210.19135,182.48775,-47.010426,203.8272,183.16304,51.782204,225.45497,150.82735,115.32783,206.2268,181.43863,60.263874,231.2526,142.01851,126.42854,204.51376,175.182,59.35995,227.03343,133.65575,129.94183,203.02628,177.43187,51.852776,222.79576,136.20107,121.73474,89.00119,191.89565,55.05112,94.499855,202.93959,-54.733486,190.67548,172.63237,87.21238,210.37068,181.88663,-62.046516,136.2713,252.92056,138.1606,136.46808,267.1004,-11.312599,114.14068,262.16486,144.36879,112.31045,275.65894,-3.741649,160.33096,283.69913,169.8636,157.82639,298.83377,22.945679
Screenshot 2022-04-02 171105.png,squatsbackslouching_down,285.6363,185.40443,-264.25586,286.10507,172.01361,-252.17513,289.18814,172.07712,-252.21944,292.49066,172.29164,-252.33296,274.78857,170.7576,-266.85397,269.14047,169.67624,-266.76358,263.48563,168.66277,-266.67654,281.15878,173.0655,-181.09789,242.98674,167.57013,-243.97128,281.56143,196.70488,-238.69528,266.72577,194.70676,-256.09772,257.2702,208.66531,-125.509674,191.08379,201.72531,-217.11104,283.5064,278.77597,-182.35036,201.7898,291.7755,-190.81783,252.08081,257.85107,-307.9661,251.13092,255.71544,-79.11607,248.42636,257.17746,-323.46744,263.36258,251.06534,-80.87379,237.53531,238.87466,-314.17096,262.1426,237.86066,-80.83289,231.40799,243.25006,-307.04266,255.45299,240.63579,-75.20143,124.94981,270.95773,40.61044,77.493004,262.00885,-40.55794,254.68964,298.29874,81.51471,159.1971,295.62616,-254.66518,216.8725,388.01526,166.2357,108.44249,421.29523,-220.40439,195.79617,396.94803,176.33257,92.2961,436.2312,-213.88127,244.92416,426.34094,186.42494,129.74655,476.74268,-278.68625
Screenshot 2022-04-02 172624.png,squatsbackslouching_down,245.85207,98.78523,-39.662964,247.5708,88.322395,-36.880432,247.14934,88.3167,-36.891693,246.78604,88.338394,-36.894962,245.67557,87.01088,-55.573296,243.66843,85.71694,-55.46206,241.67892,84.532936,-55.484604,233.43037,88.137634,4.1033654,226.01488,82.31711,-79.94287,235.13716,107.34696,-24.108862,231.9931,104.88408,-47.967857,183.23788,124.358795,63.7621,188.86081,134.78073,-111.09577,200.44756,211.95015,59.712624,223.4346,218.326,-50.439934,209.0866,203.07904,29.755804,235.31305,198.10976,129.58633,210.0033,196.44653,29.250355,240.03215,190.8529,136.93452,204.6121,187.60324,41.982224,236.19067,183.49075,134.68063,201.54153,192.54826,34.91092,231.75879,187.13913,133.78786,91.52549,222.3368,58.45525,90.61382,231.43938,-58.30829,210.50313,208.88249,85.49079,221.36134,220.1961,-66.58897,135.98628,292.67142,111.69039,140.74359,320.55994,-18.615105,111.92173,300.88638,116.418236,115.08306,330.52332,-10.543792,155.99956,327.20193,145.22194,166.3868,362.44656,22.916012
Screenshot 2022-04-02 175636.png,squatsbackslouching_down,230.08073,87.24901,7.1861863,230.40634,80.572365,4.4238863,229.27084,80.34933,4.4028897,228.16704,80.142044,4.297371,230.90947,80.20127,-12.640299,229.95016,79.51513,-12.561494,228.96315,78.936646,-12.415982,216.04335,81.054756,24.45007,216.9736,79.26167,-53.722286,220.09073,94.28909,15.727911,219.92181,93.069534,-7.1339025,162.54065,106.803474,79.978584,189.71408,123.836136,-90.69105,162.18327,163.9206,123.43147,215.49861,188.64388,-22.842218,179.15166,133.79257,170.61572,222.74467,144.82018,146.44339,181.94452,124.55137,190.304,223.90459,133.5039,156.39337,179.01344,121.66505,203.70335,219.947,128.79898,147.99643,177.52184,126.32971,177.9072,215.4247,131.50804,148.0576,60.645267,170.48817,59.26243,71.99186,181.737,-59.0606,162.9268,160.85355,166.46782,180.57594,177.4753,-50.424564,115.725395,234.09045,158.60031,123.96787,274.72525,-74.01566,96.75274,242.39732,159.17564,101.39635,287.04486,-74.962204,139.20364,260.62894,185.58513,162.84024,310.21545,-61.95469
Screenshot 2022-04-02 180157.png,squatsbackslouching_down,213.54526,78.52305,-37.381237,216.36562,69.36921,-31.899881,216.14287,68.90337,-31.92634,215.96227,68.44656,-32.014336,214.98932,68.84216,-48.728283,213.63719,67.60009,-48.744007,212.26593,66.416595,-48.715546,205.10262,63.16324,1.6771967,199.92206,60.320446,-72.031334,203.78726,81.5475,-23.02222,201.44774,80.13064,-43.88137,157.78796,78.50619,49.34317,156.92436,83.3151,-94.40083,167.10985,136.14095,97.83257,174.53644,153.52693,-70.03366,192.85216,117.77651,146.37483,204.46637,120.297966,13.457239,201.01115,113.97848,155.89943,214.0264,116.18972,11.270349,197.3867,107.55187,162.57994,209.68597,106.815414,1.4371879,192.97298,109.91743,148.52164,202.76624,107.58101,11.909944,62.750626,142.47508,46.39733,56.99874,148.41008,-46.26762,151.12892,147.43561,69.900024,137.84032,159.12099,-67.83332,115.72706,228.58691,112.50356,91.28007,252.95618,-50.17342,99.630455,237.34293,117.756096,73.20266,262.7156,-46.30143,133.20525,259.8077,128.7158,114.58001,291.97858,-49.52206
Screenshot 2022-04-02 180234.png,squatsbackslouching_down,226.78708,78.07323,-26.543016,230.8106,70.09243,-24.156591,230.61615,69.53659,-24.163269,230.45114,68.98706,-24.254332,229.65564,70.01555,-38.51876,228.5969,69.03584,-38.527084,227.5033,68.101555,-38.486004,220.86263,63.810265,-0.15601118,216.87236,62.60783,-63.115017,217.56229,80.357315,-14.915944,215.63525,79.3476,-32.662815,171.87173,71.97222,44.543304,177.69446,85.466095,-87.30216,176.53647,122.90371,107.67425,196.01196,149.12866,-57.78661,201.29597,113.56116,184.0912,221.63153,115.08915,24.304552,208.31538,112.606735,195.70251,229.89685,111.70092,18.926188,205.3345,107.43595,201.08786,226.10503,102.676765,8.321853,201.77972,108.82008,186.45383,219.48647,103.0516,22.114044,75.368,137.48427,42.61491,72.523544,148.3413,-42.459778,156.14973,152.87642,79.09262,144.21967,167.24484,-55.0951,130.57416,232.79916,105.80026,100.720695,259.61996,-55.511642,116.01191,241.76556,109.51721,83.091255,269.8741,-53.31659,149.49965,262.28793,121.06077,124.98351,297.2598,-54.107605
Screenshot 2022-04-02 183243.png,squatsbackslouching_down,208.8955,94.773445,-21.259764,215.25107,90.96328,-18.647274,215.35709,90.20647,-18.711552,215.4821,89.44127,-18.785904,214.54692,90.5649,-32.305023,214.29245,89.212326,-32.266144,214.02684,87.89956,-32.161457,210.91827,81.41798,-0.66062015,209.23653,78.76901,-62.936222,200.77225,92.59261,-12.7332535,200.2104,91.37086,-30.540556,165.73242,68.4536,45.269478,174.7594,91.56959,-80.40079,156.80423,130.83792,104.864975,162.18369,160.32002,-32.258057,177.6208,132.91808,172.03297,179.03276,143.84758,80.71397,184.09303,132.31483,186.13622,185.89148,140.91321,84.98179,182.30048,127.27243,192.96918,184.58739,132.4791,78.47352,178.89514,128.54724,176.54375,179.67809,132.62296,81.94471,79.80739,125.0343,43.44385,83.991264,139.81505,-43.275803,157.32646,123.14851,84.03685,172.4474,147.93068,-29.529985,120.67463,195.28131,133.62016,125.173096,221.92183,21.808958,106.81509,203.42426,138.83208,109.23566,229.22324,29.37154,134.98927,218.67032,154.58298,143.18494,251.43864,53.045963
Screenshot 2022-04-02 183823.png,squatsbackslouching_down,275.55618,94.10366,-42.39479,276.44495,86.59587,-37.17664,275.52747,86.65133,-37.21495,274.6442,86.70955,-37.274693,276.0212,85.66705,-52.74563,274.735,84.64403,-52.700695,273.4316,83.69521,-52.656425,261.15167,87.35432,-1.8481451,259.35904,82.8005,-71.99598,264.28244,101.9524,-28.275715,263.03506,99.73159,-48.407963,203.3751,118.559235,62.2151,221.16049,128.43375,-102.177444,217.26433,187.65022,109.33522,242.16072,201.36664,-48.290783,240.82332,171.07697,152.42961,254.73131,176.64311,85.89043,247.32288,160.71991,167.0037,261.3323,166.75082,85.10563,246.02919,156.52983,171.75111,256.62695,159.23402,81.19322,242.26123,162.24266,155.58943,250.83044,163.18697,87.97776,109.10211,202.07863,56.575146,114.489,210.48425,-56.319397,205.92848,192.63304,114.64355,213.34537,207.06772,-58.23782,153.02231,268.22485,155.2988,155.40091,303.76974,-28.27869,132.65643,276.61487,160.33398,133.62991,314.63696,-22.883131,174.72218,294.49002,188.75478,183.05428,334.9188,-2.9052453
Screenshot 2022-04-02 185501.png,squatsbackslouching_down,162.82626,133.98448,-517.4049,170.30025,116.774,-518.6361,175.17563,115.44429,-518.8755,180.11638,114.069046,-518.7848,156.32146,117.39557,-522.2475,150.98712,116.29978,-521.9397,145.6507,115.31426,-521.85254,185.28761,104.92784,-430.31726,137.43068,105.480125,-442.21497,168.97859,136.98657,-475.6967,152.53575,137.41475,-478.162,213.28644,129.88887,-298.80832,98.49697,122.47068,-315.51865,235.71713,221.70682,-350.6034,86.697296,209.98927,-297.05536,158.33844,194.40805,-438.0335,160.94922,190.1888,-242.77179,135.35165,189.72163,-461.25024,180.46066,188.11017,-246.68486,138.09805,171.3683,-436.1512,176.89983,173.85681,-232.96817,144.31163,172.43565,-426.88474,174.547,173.64253,-234.6925,172.40404,198.33795,6.3527436,109.30222,195.6322,-6.097853,228.10992,195.25569,-332.8151,68.45055,188.28378,-381.69534,191.26077,271.0356,-134.14005,62.841316,285.5135,-212.99605,176.40721,283.1179,-121.538895,65.09909,302.00867,-203.07016,211.94286,312.88934,-234.23865,44.64172,326.3642,-325.4702
Screenshot 2022-04-02 185536.png,squatsbackslouching_down,222.66953,90.711555,-36.89825,225.05322,81.335075,-38.70697,224.5798,81.187416,-38.7468,224.13185,81.087685,-38.765797,224.19315,80.5503,-51.873577,222.98305,79.51398,-51.78102,221.79169,78.58179,-51.71992,212.62538,80.87324,-16.926386,209.63522,77.35589,-77.19476,212.84708,98.2892,-26.966532,210.79959,96.32819,-43.944347,158.97688,107.1773,40.12648,179.71573,127.915054,-100.2315,150.68587,174.4366,58.47806,185.1786,196.28539,-46.774822,182.14714,152.93755,46.03356,204.73813,155.77946,83.7766,188.24261,144.12341,49.84916,211.92299,144.94016,85.66818,188.93265,137.94003,55.803696,208.02809,134.93495,84.065384,185.96259,142.50725,48.1052,202.06657,138.07904,86.39895,64.95616,196.37251,52.83502,71.8912,212.51263,-52.582764,169.70229,179.77917,115.09277,184.74625,198.57416,-40.72007,115.310814,266.00076,162.19283,121.71741,295.80038,3.4786017,93.36327,275.18362,168.16216,98.05319,306.60925,10.3190155,140.72127,296.93292,197.00995,153.97755,331.5264,30.78736
Screenshot 2022-04-02 185552.png,squatsbackslouching_down,233.00507,99.196205,-36.42547,236.59987,90.11303,-37.633236,236.2234,89.96332,-37.65793,235.87486,89.86601,-37.677227,235.50447,89.231186,-50.233917,234.239,88.03807,-50.15854,232.97688,86.94784,-50.074085,224.50734,88.89285,-11.082051,220.52414,84.81152,-69.66379,222.82657,106.02181,-24.885622,220.4871,103.73428,-41.4198,170.1743,112.275665,49.55181,182.9526,131.82126,-88.06605,174.17044,179.846,67.7765,193.50832,202.9254,-36.034492,211.11966,149.84189,57.33302,213.9151,156.68585,104.74283,219.64853,138.11856,62.000717,221.90114,143.69936,111.208466,218.53961,132.0004,68.723946,217.47388,132.6886,109.77167,214.18248,138.01321,59.301933,211.23947,136.31645,107.6221,70.821304,201.1954,50.901928,75.57775,215.50514,-50.70288,178.74713,180.8431,89.916306,198.0462,201.46881,-46.92447,115.11342,276.5113,140.19144,127.5856,308.19617,0.90137285,92.64989,286.60855,146.41106,103.05426,318.95953,8.772258,134.81053,310.7211,174.48299,155.19351,348.77722,33.678917
Screenshot 2022-04-02 191218.png,squatsbackslouching_down,140.52676,117.78525,-446.65738,146.1547,102.862465,-459.54297,150.38998,101.244804,-459.63177,154.74876,99.569885,-459.65042,134.46013,103.93925,-460.83557,129.8062,102.88414,-460.61032,125.086555,102.007126,-460.64865,161.48215,87.848694,-409.69055,118.3834,90.601105,-413.79633,146.83847,117.48776,-415.60034,134.01016,118.63312,-416.4838,190.72897,102.537315,-288.96664,94.40839,90.743904,-301.76523,212.98643,178.18732,-293.21414,95.858086,158.12143,-272.00784,144.16261,140.51099,-341.12634,156.26945,146.17146,-228.68684,126.46689,133.49144,-360.0859,172.05772,143.33818,-227.77625,125.753044,117.90329,-328.38422,168.72159,135.46451,-218.79901,129.00114,118.29659,-328.32285,166.96155,135.27014,-222.34631,158.4346,159.58508,-3.1862738,111.9202,158.17513,3.3411,189.19699,180.95264,-279.01202,93.193855,183.78938,-215.81335,180.88797,237.6983,-28.167332,109.6147,240.77734,58.753944,176.11713,242.33951,-4.7183876,117.50091,244.51036,84.38111,192.81807,279.83362,-74.919014,93.00634,286.0201,24.067142
