Screenshot 2022-04-02 180329.png,jumpingjacks_down,144.23961,165.0448,-123.75703,145.03986,159.18279,-107.06043,146.47601,159.29164,-107.06745,147.92723,159.46637,-107.05962,139.58475,159.26228,-120.01411,137.35217,159.36803,-120.02333,135.12369,159.63445,-120.03584,146.84813,164.57527,-24.37817,127.815384,165.44223,-86.44186,147.40503,172.05956,-92.735176,140.41821,172.3206,-110.88177,160.9846,194.61516,24.35858,112.72478,195.10861,-121.83192,161.3014,134.28807,26.110685,113.96797,134.88652,-222.01404,136.91823,75.49,-34.255917,126.339005,74.87141,-216.10178,132.74287,63.36038,-54.037064,128.97295,59.371067,-242.01761,133.24158,62.043427,-56.90972,128.23868,57.56694,-227.13887,133.95172,66.654045,-40.95717,127.70405,63.255436,-212.84566,164.96188,324.24683,50.70422,128.26408,326.39752,-50.864227,190.44719,390.78418,143.85655,98.612465,406.02304,-42.605225,209.0377,462.96246,264.02252,55.66746,481.43652,30.464302,201.05106,473.10928,272.86993,48.547314,491.67123,34.216682,234.25917,483.57645,221.53925,68.563255,511.2607,-54.281944
Screenshot 2022-04-02 180458.png,jumpingjacks_down,162.14699,162.26262,-242.67924,162.97699,153.31151,-223.32341,164.97523,152.98653,-223.28894,166.87573,152.77135,-223.29272,154.62291,154.95436,-232.30644,150.94925,155.6094,-232.35326,147.20692,156.38594,-232.37743,167.83238,158.21875,-124.44946,140.89081,162.31152,-167.69856,166.56644,171.0126,-205.83788,157.2701,171.96225,-218.5076,188.5803,196.16656,-79.54198,124.040054,202.08209,-188.09253,188.19087,124.763824,-102.64569,113.27659,132.91833,-292.77173,156.7226,64.29477,-135.0188,127.61853,68.695305,-288.84583,147.41434,46.435753,-157.53317,127.53948,48.509636,-315.85333,143.83981,45.225082,-155.51065,129.21799,48.340103,-299.44168,145.77542,51.358265,-139.14545,131.09218,55.971516,-286.22067,183.10841,342.42,45.997627,134.24596,342.93167,-46.237812,208.5116,420.53873,143.18419,108.95664,437.21304,-49.02293,211.01213,495.93628,315.2678,74.27239,520.8742,53.275646,198.9371,513.6752,328.30798,70.01928,529.57837,59.61027,242.72026,525.59534,265.43185,78.47482,558.44696,-41.626072
Screenshot 2022-04-02 183540.png,jumpingjacks_down,143.2899,168.22774,-185.41399,146.34409,160.50862,-167.49977,148.63182,161.04176,-167.44865,151.00127,161.69319,-167.44316,137.87082,159.20782,-179.1605,133.95566,158.79291,-179.18568,130.15034,158.52469,-179.22786,150.44139,165.64354,-76.48509,119.905045,160.35487,-131.26357,145.23796,177.52028,-150.6849,134.8968,175.06088,-166.81412,164.6923,194.76562,-42.368885,95.37036,189.12074,-154.26985,183.2019,134.94969,-68.8607,107.94116,128.11069,-264.4471,173.36874,63.206398,-114.002754,135.38936,61.615837,-255.63106,172.37378,46.384254,-138.62831,145.44003,45.321655,-285.88153,168.01033,45.7296,-138.54662,146.00911,44.20311,-269.51898,166.45526,51.867817,-119.778206,145.05426,50.021248,-253.21655,163.84056,343.07483,29.35021,108.71142,345.31335,-29.520369,176.20772,434.79767,146.91708,84.847374,443.38623,-17.929789,192.28406,509.58475,319.03165,56.91163,532.21094,77.50585,186.32857,522.35034,331.9384,54.14168,541.38837,81.94053,215.75606,534.4504,254.12918,54.338524,567.5811,-24.898453
Screenshot 2022-04-02 184754.png,jumpingjacks_down,148.84998,179.88434,-209.96268,151.86101,171.45921,-192.09233,153.58182,171.32262,-192.04498,155.33131,171.27133,-192.04773,143.99925,170.93304,-205.72171,140.36316,170.46066,-205.78357,136.89288,169.99371,-205.8215,154.60005,173.31041,-100.5413,129.40039,171.93011,-165.59343,151.49648,188.4151,-175.19112,140.9375,186.49915,-194.14508,163.24031,205.91911,-47.52689,102.80218,204.7801,-194.65448,185.63866,147.61017,-60.069786,99.50343,146.80234,-307.49628,186.037,84.58115,-116.86235,122.22521,84.95904,-314.8129,185.78163,67.84779,-136.65709,125.97334,66.5553,-341.7778,181.07181,66.052284,-139.52176,133.02773,64.98979,-322.02423,178.65129,72.39442,-123.5119,134.05565,72.703606,-310.14786,163.52615,340.78464,53.058132,119.00944,346.50906,-53.112423,187.70691,403.80536,154.89882,96.84194,427.6068,-61.17461,190.22905,475.23267,315.73944,71.03153,499.7003,25.094751,179.25879,486.52557,328.55606,62.36518,512.63257,29.126844,216.97523,499.6332,279.61334,87.23117,539.1994,-65.23716
Screenshot 2022-04-02 191010.png,jumpingjacks_down,172.00963,169.14874,-301.65396,177.93788,159.47781,-282.3128,181.1088,159.45653,-282.24646,184.49913,159.61142,-282.24728,167.3947,160.31319,-282.74832,163.38013,160.79543,-282.82053,159.17535,161.36316,-282.89825,190.37163,164.92422,-183.51587,155.80219,166.89807,-181.00777,178.80128,180.43585,-264.3348,166.28468,180.82533,-264.37088,215.77501,203.36087,-178.20793,128.9703,205.68489,-167.88036,219.12936,128.57748,-261.00513,117.71754,127.15656,-251.06595,183.79713,55.46702,-286.05853,148.68031,56.565647,-247.84718,174.4031,40.02645,-314.15897,157.58376,40.908848,-283.09775,171.73009,39.769974,-308.71222,158.23305,40.0943,-269.92783,173.30322,45.406994,-288.4423,157.56512,45.86062,-248.94786,198.61986,375.04477,-11.860437,136.45164,373.7176,11.530698,228.79642,472.9465,21.612728,111.64511,464.62216,62.71916,271.49524,564.7462,159.1185,89.585396,559.51514,230.12494,275.86725,575.4369,164.984,91.31374,568.0442,239.92485,268.97885,603.286,23.31811,84.00708,592.37585,127.391365
Screenshot 2022-04-02 191355.png,jumpingjacks_down,132.47777,161.37114,-231.34932,137.04391,154.96523,-211.63918,140.17308,154.82095,-211.58128,143.2046,154.83357,-211.57092,127.40847,156.0984,-211.80002,124.08304,156.30592,-211.8398,120.816345,156.56885,-211.87093,148.50232,159.59834,-121.26395,115.89534,161.35617,-118.64411,138.9178,170.89772,-198.72423,126.93249,170.77512,-198.37694,167.71901,198.7684,-118.57315,98.107346,198.88106,-109.66014,183.70097,133.63571,-184.94577,87.42211,131.73737,-179.1385,168.26418,72.06859,-220.58313,104.66763,74.61282,-201.68517,161.69914,59.30412,-249.85826,109.569275,63.52688,-235.96959,156.82982,59.176815,-252.1674,116.09935,61.457634,-231.94077,157.05588,63.96309,-226.75743,116.486534,65.89132,-206.41713,168.3386,336.2187,-11.364023,111.52038,337.91696,11.234136,195.2162,423.75092,11.532921,83.70989,428.1099,39.41812,224.8508,509.9723,136.56152,67.20522,508.45282,169.25557,222.44672,521.7202,141.37578,74.800026,521.81573,174.84538,231.3111,544.15283,15.046798,52.256145,542.02716,68.185715
Screenshot 2022-04-03 020622.png,jumpingjacks_down,157.57271,164.64345,-250.15385,161.47154,155.68387,-234.57048,163.92393,155.15804,-234.49454,166.41232,154.88287,-234.48174,152.69987,156.29953,-236.92976,149.20935,156.015,-236.99428,145.57315,155.86604,-237.05182,170.35912,158.12405,-147.04207,141.34204,159.11215,-154.0812,162.68498,172.4219,-216.22823,151.69588,172.38841,-218.79309,191.84291,189.78615,-132.55101,122.3511,191.12846,-152.23177,196.78569,125.08352,-198.4982,115.09827,127.42963,-240.18152,173.52293,53.049664,-229.62338,135.08617,53.827938,-242.70494,163.86417,40.029045,-255.81372,143.26942,40.705933,-273.66568,161.37743,41.03416,-250.56102,145.99734,39.81775,-261.42316,162.60039,46.180805,-232.47507,145.12001,44.788803,-243.43521,184.65762,339.66284,-2.0926821,137.21773,342.38367,1.805013,219.25948,422.0718,49.040207,96.69711,426.5974,39.98751,259.4706,495.98834,199.35982,43.61322,500.29727,172.8605,269.2225,507.82544,208.91222,34.792618,509.6655,180.54787,251.63219,534.02905,89.493675,53.812958,533.38,71.65446
Screenshot 2022-04-03 020738.png,jumpingjacks_down,119.570496,128.37117,-111.15571,122.780846,122.50828,-97.74912,124.99209,122.039955,-97.770004,127.185555,121.37939,-97.82051,115.94728,123.48282,-93.589,113.42415,123.714905,-93.59194,110.73979,123.67027,-93.63674,128.40468,123.45294,-44.773407,104.7294,125.96717,-22.659527,123.259895,134.41107,-92.8416,115.101074,134.71944,-86.8854,143.44637,150.91704,-67.913635,93.02483,152.71907,-26.255072,125.36767,104.01835,-134.04544,101.06834,100.61515,-70.98495,118.17262,42.417015,-146.25327,110.57024,39.366543,-72.09452,118.931885,31.16538,-169.15404,115.01956,30.214691,-93.826225,120.60731,29.617405,-165.12688,116.71743,28.450865,-85.30923,120.034996,32.68591,-148.36081,115.63143,31.282818,-74.39794,137.15532,271.41498,-3.6755886,95.63951,273.3253,3.5576754,175.28705,338.86612,-53.200867,65.76023,336.98544,-6.5487413,177.76985,395.93616,104.89408,42.721306,394.60574,132.16162,167.89047,404.10214,116.93566,44.254955,400.4873,141.89053,188.51631,429.1605,37.3018,36.290897,424.3756,65.586845
Screenshot 2022-04-03 153242.png,jumpingjacks_down,131.5244,147.38873,-307.14914,135.31287,139.13235,-285.74057,138.56148,138.97581,-285.68454,141.8029,138.93465,-285.74567,125.809654,139.69052,-283.94022,122.52312,139.87036,-284.02792,119.36831,139.91379,-284.09204,146.38533,144.77432,-190.32864,115.09581,146.91582,-177.74873,138.37692,157.32698,-272.92746,126.596886,157.16052,-269.684,170.20999,190.42805,-193.36523,101.49665,193.14973,-171.71776,182.16039,121.93517,-296.6265,86.73645,122.10554,-257.55862,156.60394,54.457123,-321.9435,121.36654,54.901,-266.79883,149.22469,36.053246,-353.51312,129.51118,38.9228,-302.91647,146.0491,35.169724,-341.10306,131.53105,36.714214,-286.0472,146.13116,41.198162,-321.8279,129.79132,42.479282,-267.11423,158.57889,336.8245,-5.3885336,104.85437,335.71783,5.1310606,203.25067,417.77347,-46.5732,71.17968,421.1597,-90.26483,219.7029,480.5908,227.55698,45.83074,477.4416,173.09853,216.46066,489.90182,249.28676,51.82571,483.95673,194.22743,229.72694,511.32455,142.07057,28.93499,510.93707,93.82414
Screenshot 2022-04-03 153311.png,jumpingjacks_down,138.56462,144.51718,-310.33798,141.77953,136.5209,-288.1031,144.81747,136.28825,-288.05103,147.8425,136.13857,-288.08765,132.97041,137.3862,-291.751,130.16158,137.70204,-291.8444,127.322975,137.9758,-291.92322,152.36891,142.53484,-183.29868,122.582924,144.22403,-196.59116,145.36104,154.02946,-271.60886,134.01686,154.02696,-275.97153,178.58086,184.84045,-163.78813,104.83665,187.12077,-207.3154,184.1309,113.00949,-237.28928,100.91283,120.090546,-312.7272,152.72299,47.2551,-262.29196,130.47754,47.296883,-301.12836,146.81477,29.55245,-291.1796,135.79552,30.89034,-334.77576,144.75983,29.003353,-282.15176,136.79688,28.876375,-317.4615,145.40245,34.82335,-264.4086,135.94092,34.85077,-300.0101,166.58276,335.4736,10.547431,112.0029,336.16165,-10.81667,211.02097,418.1814,10.5685,83.69988,423.6399,-34.88783,232.30151,489.31613,237.74716,45.163303,491.52557,184.7645,226.43277,501.91064,254.6717,45.68589,498.79703,201.13998,249.7528,522.00806,142.31078,38.21714,526.16345,84.93016
Screenshot 2022-04-03 153346.png,jumpingjacks_down,165.32626,167.89665,-280.93866,168.71622,159.92514,-264.5937,171.65692,159.53728,-264.52673,174.1946,159.24178,-264.55905,160.40173,161.06361,-264.89542,157.14969,161.27231,-265.00412,154.20953,161.49457,-265.08478,178.79176,162.86661,-185.60806,151.53052,165.73003,-182.25053,171.05563,175.88673,-251.73509,161.53043,176.10661,-251.16075,201.11649,194.08528,-180.42522,133.2612,196.29692,-173.22066,206.70528,137.30531,-253.79425,123.68763,141.54897,-243.83134,172.18246,80.9051,-258.31357,147.81544,81.89584,-240.7531,163.54765,68.980125,-278.36447,154.59926,68.50545,-268.01965,162.53662,68.415276,-266.66742,155.37569,67.79467,-251.2564,163.8591,72.32715,-257.5245,154.41183,72.35659,-239.60078,190.99644,320.26587,-7.914803,139.38777,319.00568,7.693922,239.6159,384.85934,-78.42371,91.001816,377.9309,-102.68184,276.25095,437.19974,87.39279,64.83782,425.56058,75.67556,276.09393,445.45444,98.93373,68.18236,432.7536,89.46489,284.1758,457.30185,3.8185108,45.400665,449.7834,15.46869
Screenshot 2022-04-03 153425.png,jumpingjacks_down,164.37657,162.484,-294.3101,167.24416,152.93024,-278.7169,169.95842,152.23889,-278.66434,172.59818,151.49756,-278.69116,159.2185,153.21162,-279.95078,156.2979,152.78456,-280.0243,153.52017,152.46031,-280.0899,177.50536,152.2125,-185.16692,151.01999,153.26141,-187.47307,170.42845,169.4174,-257.12253,161.2748,168.84642,-258.39648,197.52632,178.49767,-150.14702,131.82591,178.11798,-163.60785,207.38892,119.9977,-208.4541,119.0358,123.72753,-240.25433,180.55415,59.087223,-230.21649,143.49886,61.798237,-255.13478,170.0612,45.094093,-253.52676,152.71375,45.703644,-286.65915,166.83403,43.91276,-245.41586,154.7711,44.486816,-273.56644,168.1265,49.05688,-230.72598,153.36127,50.428604,-254.62924,182.14767,312.97607,-9.370174,137.13568,312.00558,9.113925,204.1231,397.79553,17.25296,110.61606,400.26404,32.25218,244.93115,474.81006,165.41963,77.30877,475.1122,168.09521,247.49533,484.28152,174.1335,78.29833,485.8885,176.37747,242.34445,510.39062,60.08071,71.45075,509.5401,74.52187
Screenshot 2022-04-03 153527.png,jumpingjacks_down,142.19463,147.6117,-262.4144,145.3654,140.75806,-242.3734,147.62514,140.75818,-242.33363,150.04083,140.87193,-242.36148,138.3016,141.15881,-247.71693,135.57674,141.21754,-247.78928,132.91473,141.37784,-247.87434,152.79417,145.79814,-146.24135,127.85945,146.65147,-169.55827,146.848,155.17209,-227.112,137.26422,155.40042,-234.29518,171.9993,177.62053,-115.84253,110.39822,176.98276,-179.31245,178.87456,114.482635,-159.97229,101.946106,114.78571,-272.66153,146.1831,54.681877,-177.93155,123.14768,52.959354,-264.15207,139.86958,42.60716,-199.17274,129.25047,41.280296,-293.63095,138.04576,41.90924,-193.63234,130.64267,40.736225,-277.38968,138.70166,46.099705,-180.32982,129.44667,44.89241,-262.57755,161.87454,325.00357,20.383892,117.022804,324.38287,-20.692034,203.9176,399.21942,64.59475,82.22175,403.9828,18.813068,226.5576,464.21112,235.89069,52.82511,465.13696,195.3591,222.3974,477.3338,247.77475,53.92386,475.9538,208.19023,243.49797,492.197,155.71501,43.33979,495.4972,112.628235
Screenshot 2022-04-03 153550.png,jumpingjacks_down,130.51903,153.0882,-236.62352,133.82066,146.78151,-217.9777,136.1619,146.7217,-217.9401,138.61826,146.6861,-217.9562,126.459526,147.13185,-222.00203,123.84423,147.25728,-222.06851,121.32159,147.4348,-222.15703,141.12029,152.1559,-130.8369,116.674805,152.78394,-147.57602,135.44818,161.09453,-204.78171,125.42622,160.68964,-210.08826,160.4798,182.61731,-113.74447,98.42591,181.68153,-155.64453,166.64873,122.3949,-162.63803,89.95029,122.69322,-240.90375,133.62602,63.886642,-174.20914,113.0597,61.955406,-228.72328,127.497894,50.745094,-194.74681,118.58192,48.95215,-255.46004,125.97128,49.720863,-186.9705,119.40072,47.90755,-240.59203,126.80831,54.459106,-175.5021,118.36681,52.413475,-227.52206,149.02063,325.37576,8.50865,103.94669,325.8993,-8.763178,187.23988,400.60138,22.736237,65.843346,403.8556,-1.3147153,206.28441,470.97656,176.35086,43.355515,470.47195,157.75385,200.48346,483.74057,186.5188,45.36885,481.77155,168.58531,226.34059,495.82584,97.50562,31.636738,499.74075,80.88652
Screenshot 2022-04-03 160419.png,jumpingjacks_down,162.93333,187.29373,-275.2082,166.40407,178.14734,-256.61322,168.95941,177.8445,-256.5522,171.20757,177.75705,-256.58224,157.5458,179.21864,-262.30826,153.70999,179.37561,-262.3856,150.1231,179.4941,-262.42053,172.18307,183.1457,-165.51624,144.6811,184.11255,-190.70818,167.11885,195.74446,-241.20212,156.88548,195.43217,-248.73315,194.68663,215.48976,-151.72514,124.21345,219.47237,-193.34447,203.74612,155.5105,-210.62038,111.09989,156.44206,-282.84012,187.29868,88.72048,-237.06903,138.88036,95.922424,-277.9444,180.21957,73.167015,-263.34128,142.33928,78.75038,-306.36047,173.61485,73.394516,-253.97421,145.20541,77.566475,-289.92004,174.09433,78.945915,-238.4651,146.10738,83.407005,-276.19946,193.39214,358.09113,10.667793,138.46234,359.07233,-10.831257,233.68375,426.13867,6.018297,97.32122,433.7786,-74.79533,236.12239,495.0988,222.84178,69.65736,498.4987,98.02226,226.92989,503.50766,240.61221,72.26706,506.19156,110.75839,259.336,525.27496,163.1003,55.000446,527.0662,20.298744
